"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\dchwebb_midimonger_midimonger_panel\current_version\working\_autosave-working_2.kicad_sch"
"Date:","01/10/2023 01:04:56"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","26"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"D1","1","GATE1","LED","LEDs:LED_D3.0mm","Light emitting diode","",""
"D2","1","GATE2","LED","LEDs:LED_D3.0mm","Light emitting diode","",""
"D3","1","GATE3","LED","LEDs:LED_D3.0mm","Light emitting diode","",""
"D4","1","GATE4","LED","LEDs:LED_D3.0mm","Light emitting diode","",""
"D5","1","CV1","LED","LEDs:LED_D3.0mm","Light emitting diode","",""
"D6","1","CV2","LED","LEDs:LED_D3.0mm","Light emitting diode","",""
"D7","1","CV3","LED","LEDs:LED_D3.0mm","Light emitting diode","",""
"D8","1","CV4","LED","LEDs:LED_D3.0mm","Light emitting diode","",""
"D9","1","3d_Model_Dummy","3d_Model_Dummy","Custom_Footprints:3D_Dummy","","",""
"H1, H2, H3, H4","4","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3_ISO14580","Mounting Hole without connection","",""
"J1, J2, J3","3","CV_Out","RJ45","Custom_Footprints:RJ45_Molex_42878-8506","RJ connector, 8P8C (8 positions 8 connected)","",""
"J4, J5, J6","3","Gate_Out","RJ45","Custom_Footprints:RJ45_Molex_42878-8506","RJ connector, 8P8C (8 positions 8 connected)","",""
"J7","1","Midi_In","AudioJack3","Custom_Footprints:Thonkiconn_Stereo-PJ366ST","Audio Jack, 3 Poles (Stereo / TRS)","",""
"J8","1","USB_B_Micro","1734517-1","Custom_Footprints:USB_TE_1734517-1","","",""
"J9","1","Conn_02x04_Odd_Even","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J20","1","Conn_01x09_Female","Conn_01x09_Female","Socket_Strips:Socket_Strip_Straight_1x09_Pitch2.54mm","Generic connector, single row, 01x09, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J21, J22","2","Conn_01x08_Female","Conn_01x08_Female","Socket_Strips:Socket_Strip_Straight_1x08_Pitch2.54mm","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J23","1","Conn_01x03_Female","Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
