"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\cvra_motor_control_board_moteur\current_version\working\_autosave-_autosave-_autosave-working.kicad_sch"
"Date:","02/10/2023 14:48:01"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","54"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C5, C6, C7, C9, C13","6","100n","C","","","",""
"C2","1","100nF","C","","","",""
"C3","1","4.7uF","C","","","",""
"C4","1","470n","C","","","",""
"C8, C17","2","1uF","C","","","",""
"C10","1","10n","C","","","",""
"C11, C12","2","10pF","C","","","",""
"C14, C16","2","47nF","C","SM1206","","",""
"C15","1","100nF","C","SM1206","","",""
"C18","1","10nF","C","","","",""
"C19","1","100nF (DNP)","C","","","",""
"D1","1","DIODESCH","DIODESCH","","","",""
"D2","1","LED","LED","","","",""
"D3, D4","2","BAV102","DIODE","diode-1-SOD80C","","",""
"IC1","1","TPS71501","TPS71501","","","",""
"IC2","1","TLV710","TLV710","","","",""
"IC3","1","MAX3051","MAX3051","","","",""
"IC4, IC5","2","LM5106","LM5106","","","",""
"IC6","1","INA282","INA282","","","",""
"L1","1","INDUCTOR","INDUCTOR","","","",""
"P1","1","Bus2","CONN_4","","","",""
"P2","1","MOTOR","CONN_6","","","",""
"P3","1","GPIO","CONN_7","","","",""
"P4, P6","2","CONN_1","CONN_1","","","",""
"P5","1","DBG","CONN_7","","","",""
"Q1, Q2, Q3, Q4","4","IRF8721","IRF8721","transistor-power-SOT669","","",""
"R1","1","5.6M","R","","","",""
"R2","1","910k","R","","","",""
"R3, R5, R6","3","10k","R","","","",""
"R4, R9","2","330","R","","","",""
"R8, R11","2","100k","R","SM0805","","",""
"R10","1","0.01R","R","","","",""
"R12","1","100k","R","","","",""
"R13","1","18k","R","","","",""
"U1","1","STM32F303CCT6","STM32F303CCT6","MODULE","","",""
"X1","1","16MHz","QUARTZCMS4","","","",""
